,secID,ticker,secShortName,exchangeCD,tradeDate,consID,consTicker,consName,consExchangeCD,quantity,cashSubsSign,CashRatio,fixedCahsAmount
225,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-30,,Au9999,黄金9999,,3000,4,10,866070
226,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-29,,Au9999,黄金9999,,3000,4,10,865500
227,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-28,,Au9999,黄金9999,,3000,4,10,865110
228,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-27,,Au9999,黄金9999,,3000,4,10,865620
229,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-24,,Au9999,黄金9999,,3000,4,10,859830
230,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-23,,Au9999,黄金9999,,3000,4,10,859110
231,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-22,,Au9999,黄金9999,,3000,4,10,859800
232,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-21,,Au9999,黄金9999,,3000,4,10,861570
233,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-20,,Au9999,黄金9999,,3000,4,10,864000
234,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-17,,Au9999,黄金9999,,3000,4,10,866130
235,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-16,,Au9999,黄金9999,,3000,4,10,862770
236,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-15,,Au9999,黄金9999,,3000,4,10,866100
237,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-14,,Au9999,黄金9999,,3000,4,10,855150
238,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-13,,Au9999,黄金9999,,3000,4,10,849960
239,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-10,,Au9999,黄金9999,,3000,4,10,850500
240,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-09,,Au9999,黄金9999,,3000,4,10,847950
241,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-08,,Au9999,黄金9999,,3000,4,10,845250
242,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-07,,Au9999,黄金9999,,3000,4,10,846180
243,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-05-06,,Au9999,黄金9999,,3000,4,10,842640
244,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-30,,Au9999,黄金9999,,3000,4,10,841470
245,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-29,,Au9999,黄金9999,,3000,4,10,843000
246,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-26,,Au9999,黄金9999,,3000,4,10,840300
247,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-25,,Au9999,黄金9999,,3000,4,10,835500
248,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-24,,Au9999,黄金9999,,3000,4,10,837480
249,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-23,,Au9999,黄金9999,,3000,4,10,840360
250,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-22,,Au9999,黄金9999,,3000,4,10,838830
251,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-19,,Au9999,黄金9999,,3000,4,10,836100
252,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-18,,Au9999,黄金9999,,3000,4,10,839100
253,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-17,,Au9999,黄金9999,,3000,4,10,844140
254,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-16,,Au9999,黄金9999,,3000,4,10,844350
255,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-15,,Au9999,黄金9999,,3000,4,10,848400
256,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-12,,Au9999,黄金9999,,3000,4,10,855450
257,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-11,,Au9999,黄金9999,,3000,4,10,855300
258,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-10,,Au9999,黄金9999,,3000,4,10,851400
259,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-09,,Au9999,黄金9999,,3000,4,10,850860
260,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-08,,Au9999,黄金9999,,3000,4,10,848130
261,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-04,,Au9999,黄金9999,,3000,4,10,846150
262,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-03,,Au9999,黄金9999,,3000,4,10,844530
263,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-02,,Au9999,黄金9999,,3000,4,10,846000
264,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-04-01,,Au9999,黄金9999,,3000,4,10,843000
265,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-29,,Au9999,黄金9999,,3000,4,10,859470
266,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-28,,Au9999,黄金9999,,3000,4,10,861300
267,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-27,,Au9999,黄金9999,,3000,4,10,862950
268,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-26,,Au9999,黄金9999,,3000,4,10,861630
269,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-25,,Au9999,黄金9999,,3000,4,10,859500
270,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-22,,Au9999,黄金9999,,3000,4,10,859500
271,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-21,,Au9999,黄金9999,,3000,4,10,853770
272,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-20,,Au9999,黄金9999,,3000,4,10,855600
273,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-19,,Au9999,黄金9999,,3000,4,10,852840
274,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-18,,Au9999,黄金9999,,3000,4,10,852870
275,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-15,,Au9999,黄金9999,,3000,4,10,852420
276,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-14,,Au9999,黄金9999,,3000,4,10,854580
277,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-13,,Au9999,黄金9999,,3000,4,10,848400
278,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-12,,Au9999,黄金9999,,3000,4,10,850500
279,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-11,,Au9999,黄金9999,,3000,4,10,847620
280,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-08,,Au9999,黄金9999,,3000,4,10,840000
281,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-07,,Au9999,黄金9999,,3000,4,10,843750
282,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-06,,Au9999,黄金9999,,3000,4,10,838500
283,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-05,,Au9999,黄金9999,,3000,4,10,842130
284,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-04,,Au9999,黄金9999,,3000,4,10,853470
285,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-03-01,,Au9999,黄金9999,,3000,4,10,858060
286,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-02-28,,Au9999,黄金9999,,3000,4,10,863670
287,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-02-27,,Au9999,黄金9999,,3000,4,10,864000
288,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-02-26,,Au9999,黄金9999,,3000,4,10,864990
289,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-02-25,,Au9999,黄金9999,,3000,4,10,866730
290,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-02-22,,Au9999,黄金9999,,3000,4,10,872130
291,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-02-21,,Au9999,黄金9999,,3000,4,10,876990
292,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-02-20,,Au9999,黄金9999,,3000,4,10,872010
293,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-02-19,,Au9999,黄金9999,,3000,4,10,869940
294,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-02-18,,Au9999,黄金9999,,3000,4,10,865230
295,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-02-15,,Au9999,黄金9999,,3000,4,10,859500
296,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-02-14,,Au9999,黄金9999,,3000,4,10,861210
297,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-02-13,,Au9999,黄金9999,,3000,4,10,863400
298,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-02-12,,Au9999,黄金9999,,3000,4,10,862290
299,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-02-11,,Au9999,黄金9999,,3000,4,10,862260
300,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-02-01,,Au9999,黄金9999,,3000,4,10,860100
301,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-31,,Au9999,黄金9999,,3000,4,10,860160
302,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-30,,Au9999,黄金9999,,3000,4,10,857760
303,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-29,,Au9999,黄金9999,,3000,4,10,853350
304,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-28,,Au9999,黄金9999,,3000,4,10,847170
305,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-25,,Au9999,黄金9999,,3000,4,10,847800
306,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-24,,Au9999,黄金9999,,3000,4,10,847020
307,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-23,,Au9999,黄金9999,,3000,4,10,848460
308,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-22,,Au9999,黄金9999,,3000,4,10,846540
309,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-21,,Au9999,黄金9999,,3000,4,10,849840
310,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-18,,Au9999,黄金9999,,3000,4,10,849300
311,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-17,,Au9999,黄金9999,,3000,4,10,848910
312,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-16,,Au9999,黄金9999,,3000,4,10,846960
313,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-15,,Au9999,黄金9999,,3000,4,10,850500
314,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-14,,Au9999,黄金9999,,3000,4,10,849600
315,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-11,,Au9999,黄金9999,,3000,4,10,851520
316,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-10,,Au9999,黄金9999,,3000,4,10,851640
317,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-09,,Au9999,黄金9999,,3000,4,10,854250
318,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-08,,Au9999,黄金9999,,3000,4,10,858540
319,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-07,,Au9999,黄金9999,,3000,4,10,862470
320,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-04,,Au9999,黄金9999,,3000,4,10,861930
321,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-03,,Au9999,黄金9999,,3000,4,10,857400
322,518880.XSHG,518880,华安易富黄金ETF,XSHG,2019-01-02,,Au9999,黄金9999,,3000,4,10,853800
